pitchid,pitcherid,yearid,height,initspeed,breakx,breakz,initposx,initposz,extension,spinrate
16731,5,3,72,83.65524309,-1.983820173,0.313108474,-1.210852704,5.936798594,6.10469886,708.4265505
16732,4,3,72,92.23272925,-4.505647757,11.71208668,-1.948954346,5.846574382,6.34235833,2351.960877
16733,4,3,72,88.76562484,2.661252587,5.547638838,-2.033157098,5.798087433,6.310762674,2590.649265
16734,1,3,76,80.55847482,-7.757335736,3.188720473,-1.679242839,6.738157697,6.046139607,1475.408459
16735,3,3,77,81.17780834,-1.01721511,3.432420639,3.878156871,6.442502877,6.238200656,2027.242793
16736,4,3,72,89.43888855,2.029102988,4.534402786,-1.722829599,5.814725908,6.062480774,2490.614813
16737,1,3,76,89.01033625,-9.779368334,4.510309497,-1.770841498,6.422653464,6.203357645,2270.487143
16738,3,3,77,88.35155603,4.24106552,11.32457,4.047024335,6.626398779,6.144678808,2355.036795
16739,2,3,80,81.8858066,-7.047735203,4.479027939,-2.544809169,5.934824116,6.369870988,1734.087638
16740,1,3,76,72.48146305,9.794325362,-8.227507394,-1.951129698,6.423954058,6.441737956,2792.186874
16741,2,3,80,86.51635169,-0.371233716,9.576499619,-2.467165296,5.762938875,6.296407358,2356.050999
16742,2,3,80,89.09578229,-4.789411388,8.788963048,-2.17370866,5.889546612,6.267688014,2224.291811
16743,2,3,80,75.93496582,4.937140251,-6.444649524,-2.37198425,5.942165088,6.24525521,2563.644746
16744,1,3,76,88.46873978,-8.064163222,5.355874424,-1.951041466,6.307955105,6.022917136,2295.236309
16745,1,3,76,79.67940989,-6.481189473,-0.623088424,-1.955005335,6.370776758,6.67906709,1819.845829
16746,2,3,80,91.09795984,1.191227995,11.23470872,-1.885703389,6.289756349,6.119449537,2319.52313
16747,1,3,76,82.94214029,-9.661142851,-1.397882703,-2.191347122,6.154261159,6.400739156,1688.926179
16748,1,3,76,85.04498706,-7.723791986,4.37037967,-1.63818209,6.705037081,6.155793472,2035.137433
16749,2,3,80,90.91358931,-1.922480281,7.697947366,-2.538787149,5.935602944,6.125088979,2242.767572
16750,3,3,77,85.01288694,2.006964663,7.398864377,4.226527259,6.461184739,6.163538066,1980.614809
16751,2,3,80,90.58644972,-2.107801975,10.82479704,-2.158770589,5.886711996,6.067836043,2396.066757
16752,5,3,72,91.32810608,-1.809958401,10.9388814,-1.343197242,6.024252086,5.925943532,1969.072448
16753,3,3,77,86.86233238,2.931990566,8.582106001,4.067787763,6.554032013,6.192388257,1970.326739
16754,2,3,80,75.54840421,2.932509756,-7.51615892,-2.392898003,5.967708152,6.19507705,2541.46109
16755,5,3,72,89.99454272,-7.992797191,7.088896663,-1.437758163,5.75880413,6.048702419,1999.065627
16756,2,3,80,88.18660873,-1.535106171,7.472556932,-2.057710406,5.888752737,6.536788351,2415.837861
16757,1,3,76,82.97171074,0.600516641,0.303987726,-2.266525992,6.240156794,6.253840725,2222.435069
16758,5,3,72,85.66458182,-3.088613071,1.072833873,-0.910639369,6.079571602,6.143283414,1079.257516
16759,5,3,72,90.76799111,-2.131067352,7.375597785,-1.348297421,6.04153649,6.325397325,1942.466664
16760,2,3,80,88.57912824,-0.962052633,9.209869554,-1.974383111,6.120245328,6.038706504,2354.645298
16761,6,3,73,76.57458421,-3.467880315,-2.316103685,2.270583132,5.925967802,5.817147879,2234.452337
16762,6,3,73,76.08180316,-4.870664071,-2.779580594,1.84259292,5.99434773,6.264824218,2248.832818
16763,3,3,77,81.20547306,-1.958618188,2.435030921,3.741796678,6.572684084,6.134724962,2042.734367
16764,3,3,77,83.21968212,1.395989985,4.150203007,4.397218562,6.297028436,6.104796286,2157.25696
16765,6,3,73,92.27631161,7.722426018,8.790622796,2.090151075,6.068860106,6.026219006,1978.991021
16766,2,3,80,86.46532939,-7.480337988,8.378904179,-2.922765609,5.603436712,6.118365347,2212.347154
16767,5,3,72,84.52824957,-4.200746279,-0.262655702,-1.011843366,5.878489151,6.46335541,1261.52884
16768,3,3,77,86.15644145,9.227371802,5.79437907,3.925211572,6.421007357,6.359479935,1846.973604
16769,5,3,72,84.30361465,-3.891527858,2.363913263,-1.385822851,5.731773383,6.253908101,643.3579554
16770,2,3,80,87.71683788,-3.289893655,7.668622156,-2.028560977,5.898940614,6.302716471,2102.318431
16771,2,3,80,85.97930156,-2.524329384,12.08012505,-2.29363564,5.777139239,6.344308081,2133.884772
16772,2,3,80,77.88887116,-0.786716528,3.587275198,-1.970235641,6.216128371,6.261348064,1594.280449
16773,2,3,80,84.10387426,-3.353307254,9.108047748,-2.413102788,5.774502929,6.385941288,2173.006381
16774,6,3,73,77.76651028,-6.29810856,2.498292487,2.040931422,5.74963606,6.263038847,2224.162608
16775,2,3,80,81.21977307,-5.353276782,3.366170396,-2.273342911,5.912186099,6.182509874,1552.790749
16776,2,3,80,76.23451126,5.687982185,-3.923514034,-1.737037853,5.882935391,5.789595509,2540.599327
16777,4,3,72,88.33551154,1.542416104,6.400659024,-1.905828757,5.889678584,6.22620066,2513.990124
16778,1,3,76,88.63612076,-5.436280091,6.661920367,-2.433440461,5.982324163,6.496200194,2338.697646
16779,1,3,76,75.58095735,5.557459328,-5.83140192,-1.723735169,6.440560717,6.168168153,2978.259161
16780,3,3,77,88.11976302,3.606260209,10.38724151,3.993463703,6.560505656,6.150484079,2258.954855
16781,1,3,76,76.17166617,2.389858929,-4.986907317,-2.192562492,6.086870314,6.212779994,2780.732688
16782,2,3,80,88.93769909,-0.777259287,8.119970957,-2.288693518,5.837663251,6.21569313,2041.459347
16783,3,3,77,87.07959421,1.121314273,11.18643581,3.957974837,6.483250535,6.06368701,2193.526297
16784,6,3,73,91.44268498,12.58490343,8.055640343,2.00290253,6.107266681,6.226023108,2011.122172
16785,3,3,77,85.79352139,7.149762533,6.716926401,4.161578384,6.450019609,5.913704484,2335.769744
16786,4,3,72,85.98183233,0.792683086,2.360453512,-1.942070253,5.822298453,6.163040661,2481.553388
16787,4,3,72,85.74259625,-8.171954555,0.334799173,-2.302285743,5.624850707,5.933463275,1357.355219
16788,2,3,80,88.84847316,-7.256781322,5.068015762,-2.493958959,5.79864016,6.595060903,2239.992383
16789,1,3,76,81.4910545,-0.069533931,-0.651723868,-1.867963213,6.502960397,6.458439211,2445.233852
16790,3,3,77,81.58649936,-3.864981953,3.841212571,3.989244867,6.485231255,6.261022156,2065.182439
16791,3,3,77,85.26993614,6.589758511,9.794414661,4.139280313,6.519967696,6.385894852,2049.421634
16792,4,3,72,85.41127211,1.175576277,6.139459234,-2.027607772,5.930243289,6.513267918,2621.520487
16793,6,3,73,92.37399527,9.749811507,8.440383668,2.31604524,6.074349635,5.934334565,2055.057854
16794,2,3,80,86.62863609,-1.126678248,9.956755795,-2.221194069,5.819154254,6.530753529,2351.637021
16795,4,3,72,93.39253346,-6.903611853,7.834367894,-1.796533897,5.808709363,6.119691983,2417.730244
16796,1,3,76,88.0405739,-7.521625596,5.92848253,-2.166478978,6.503709964,6.519770418,2263.600151
16797,3,3,77,85.02544252,5.807523722,7.543267584,3.985574944,6.410521876,6.014279568,2224.559384
16798,1,3,76,88.11092682,-9.145949392,0.245343908,-2.192696269,5.868450263,6.161075531,2249.535024
16799,1,3,76,76.08138819,5.814109883,-4.501482416,-1.72971752,6.438883121,6.189903663,2882.925413
16800,4,3,72,81.35888891,5.047453821,-0.62436378,-1.881775348,5.847813244,6.13240274,2691.963828
16801,6,3,73,75.01158995,-4.846903826,0.874938672,2.288618373,5.922464914,6.454482416,2185.562813
16802,5,3,72,89.4921396,-6.617367983,8.835963503,-1.396833048,5.878040486,6.157347272,2072.45273
16803,1,3,76,80.44497583,-8.044669788,1.106825745,-1.761147459,6.474657529,6.13645226,1474.707557
16804,1,3,76,77.72207451,7.715450064,-4.634222364,-2.372490266,6.223444896,6.407711784,3026.289252
16805,1,3,76,87.54812805,-10.04079448,4.276093715,-2.238193053,6.279836486,6.074184171,2176.190247
16806,2,3,80,73.96191547,5.244249368,-8.017703589,-1.975274628,6.174173748,6.111336826,2747.853273
16807,4,3,72,90.55493249,-3.92438157,9.412299559,-1.972637336,6.020177858,6.07450011,2250.500712
16808,3,3,77,81.49212336,-2.027264268,5.685928427,4.561358531,6.30651933,6.600697767,2320.961608
16809,3,3,77,84.95670048,5.647568991,2.91131451,3.964422199,6.547035398,6.258708816,2220.196452
16810,2,3,80,85.818696,-3.197975712,9.49423861,-2.589859004,5.781206691,5.847830803,2093.46465
16811,3,3,77,84.97030534,5.274453118,8.401838425,4.031120344,6.578525718,6.605780469,2043.068088
16812,1,3,76,80.36858619,-8.320810217,-0.357173043,-1.951980228,6.497032186,6.56487594,1631.933298
16813,2,3,80,88.83409642,-8.469423606,6.87972445,-2.410227808,5.679022715,6.151689147,2052.050149
16814,4,3,72,89.36867422,3.104360661,6.239600689,-2.122311011,5.673461147,6.069079073,2481.655304
16815,5,3,72,71.9758041,3.040890749,-10.38391597,-0.917042281,5.81482102,6.171014258,2250.159043
16816,2,3,80,86.39866687,-1.078096732,10.24765513,-2.046379277,5.779656227,5.957618952,2427.856282
16817,3,3,77,87.03762474,9.959744216,6.658115417,4.018250768,6.514845358,6.338911828,2147.179683
16818,3,3,77,86.02056917,11.12392785,6.729582984,4.177205154,6.484420442,6.324881665,2103.402594
16819,4,3,72,91.73567924,-4.761085419,9.281117128,-2.212917739,5.964219242,6.071839952,2211.774537
16820,2,3,80,87.83864553,-5.593779746,6.224552851,-2.833261925,5.432252402,5.929162501,2354.595093
16821,3,3,77,82.35114008,3.274893733,4.043259875,4.058061349,6.456363816,6.389475059,2173.203458
16822,2,3,80,87.51057105,-1.514756542,8.811020815,-2.223082506,5.752720893,6.088192563,2234.5259
16823,4,3,72,80.66302138,2.635016729,-3.266370745,-1.988641965,5.810072545,6.567273578,2683.516778
16824,3,3,77,86.87805373,7.133808716,11.07851553,4.038602112,6.473899172,6.201797134,2227.988287
16825,1,3,76,88.17692025,-9.791408137,1.433520325,-1.998835869,6.137878133,6.253835753,2187.750306
16826,4,3,72,89.57256468,-0.977825426,3.542541855,-1.995447105,5.749574405,5.592169172,2454.864799
16827,2,3,80,86.81362264,-1.118330681,8.779501438,-2.440923702,5.644026843,6.23664448,2290.02433
16828,2,3,80,84.85612169,-4.175871135,8.903771408,-2.514081804,5.392357001,6.119272135,2067.699961
16829,1,3,76,88.21376123,-10.14836484,4.581535643,-1.961027392,6.371709119,6.168927001,2214.813068
16830,2,3,80,89.16269092,-7.790295384,6.664882822,-2.084716302,5.788109742,6.135775597,2326.118293
16831,1,3,76,86.22495936,-7.249308712,4.637614239,-2.043460775,6.767480318,5.644275447,2227.090326
16832,1,3,76,85.92526868,-8.740057804,3.409208437,-2.068780114,6.113140252,6.30749204,2359.632786
16833,1,3,76,79.89760106,-4.281188719,-1.109561809,-1.992185768,6.450938346,5.854330288,1518.487695
16834,1,3,76,88.9914637,-9.147045344,3.10775967,-2.289648079,5.91523567,6.025401568,2157.583524
16835,4,3,72,89.18644192,0.699394187,3.671297551,-1.729412755,5.925207889,6.109773685,2469.027128
16836,3,3,77,83.18955192,0.615074832,5.433503537,4.143713593,6.45896823,6.206212887,2121.466674
16837,2,3,80,86.2573184,-3.952933464,6.591443875,-2.317631357,5.767805033,6.002401068,2360.257989
16838,3,3,77,85.5680609,10.16848285,4.295031872,4.073880294,6.465389636,5.957515691,1829.34497
16839,2,3,80,86.78403194,-4.254969903,6.661932939,-2.845198446,5.589738693,6.394303901,2259.59951
16840,2,3,80,90.92001216,1.646411366,11.25352544,-2.488814825,6.160682339,6.019912582,2260.425543
16841,1,3,76,76.89260354,1.459255002,-3.76177221,-1.805758216,6.516532726,6.336916758,2823.953561
16842,1,3,76,80.76856011,-5.359977427,0.665715107,-1.954401855,6.303163642,6.143975722,1200.844081
16843,6,3,73,74.40982861,-0.609993153,-5.621108765,2.165680226,5.742920708,6.358503478,2145.394786
16844,4,3,72,86.158097,-6.900058869,5.270472225,-2.181198072,5.785252516,6.230265373,1514.513885
16845,3,3,77,85.48757771,6.040228487,9.833416895,4.105943483,6.572416718,6.151201803,2053.54069
16846,2,3,80,76.04301391,3.110940797,-5.302771716,-2.336547088,5.822715473,5.995823597,2519.541577
16847,2,3,80,69.69168212,6.636029859,-12.51912826,-2.562999589,5.503349892,5.849492574,2647.858845
16848,4,3,72,92.1101702,-9.156345165,8.221005319,-2.226436245,5.832641617,6.028782047,2420.956262
16849,1,3,76,76.02758868,4.414169743,-8.138606893,-1.912273235,6.379263121,6.287179452,2781.924906
16850,4,3,72,91.37801102,-1.581973759,6.815163121,-1.658414586,5.668509739,6.47940831,2181.156863
16851,4,3,72,92.79294095,-3.215865598,10.00705854,-1.890327312,5.921451248,6.404109022,2198.255405
16852,4,3,72,81.46199397,3.000109848,-1.805691537,-1.953446343,5.946233038,6.330239865,2607.337202
16853,4,3,72,82.56153941,4.997277095,-3.258072158,-1.788994087,5.751625377,6.166404121,2624.446078
16854,2,3,80,89.20722826,-0.23400977,6.820791237,-2.104186662,6.046640462,6.158153643,2126.540507
16855,4,3,72,92.90063364,-6.46310443,9.075283347,-2.063977432,5.829960901,5.942859529,2305.033841
16856,1,3,76,87.88206914,-7.528066967,7.497910681,-1.329479959,6.71883749,6.510295444,2185.509555
16857,1,3,76,75.98373042,6.093959274,-7.100061104,-1.524943749,6.316708696,6.574482049,3010.849999
16858,1,3,76,79.65264132,-6.899490706,2.585959636,-1.681084353,6.622300224,6.295577571,1297.660291
16859,2,3,80,87.82443645,-4.268713436,7.415278814,-2.103924336,5.888604869,5.946443789,2290.048133
16860,1,3,76,81.03784681,1.716803325,0.97803976,-2.406369834,6.110458537,6.26329379,2450.239854
16861,1,3,76,87.16096786,-8.130282956,2.78001935,-2.337862057,5.943031718,6.294869121,2068.803417
16862,3,3,77,86.12547555,8.873545872,5.003391878,4.116889067,6.404653845,6.192428077,2317.190907
16863,4,3,72,80.12207535,7.951690899,-3.530966667,-1.862351763,5.874065088,6.244964179,2597.8437
16864,3,3,77,85.13682392,10.31062533,7.398681745,4.034282672,6.493617345,6.293448929,1908.557205
16865,3,3,77,87.47537552,4.802958969,8.490051012,4.053432324,6.619479881,6.233738305,2165.386143
16866,2,3,80,76.62089716,7.521340884,-4.740955139,-1.660409231,6.061090048,6.114220081,2821.810694
16867,2,3,80,71.91164893,2.968102768,-10.39401633,-2.077503194,6.216828092,6.464411115,2661.194425
16868,4,3,72,92.8208164,-4.635551313,11.83538275,-2.173673073,5.878055203,6.40891153,2382.0562
16869,4,3,72,92.66124351,-8.374138935,9.041389681,-1.937028826,6.007374699,6.13908808,2379.386214
16870,3,3,77,85.36714466,7.717837044,8.071670523,3.934447276,6.470442748,6.036558591,1763.024015
16871,4,3,72,93.52083315,-4.5330365,9.367409877,-2.003630414,5.859850201,6.348928108,2308.328773
16872,4,3,72,91.71500538,-6.276246441,5.836498563,-1.873942137,5.737721446,6.113987515,2319.120657
16873,1,3,76,81.07769654,-6.296076698,1.422906211,-1.40811334,6.54923621,6.193858576,1474.823206
16874,1,3,76,89.6162992,-7.458990574,3.869420549,-2.113263192,6.600007675,6.152249304,2234.668775
16875,6,3,73,75.20389393,-7.36198093,-3.399327338,2.116101875,5.643090076,6.354424161,2172.658322
16876,6,3,73,90.76936385,10.07777506,6.719879514,2.026227782,6.027161131,5.522883964,2005.054961
16877,4,3,72,91.52435082,-8.379424182,7.47404313,-1.890157993,5.896018495,5.970816574,2283.608993
16878,2,3,80,86.87741782,-4.254389426,6.668238453,-2.578751975,5.711276812,5.969040995,2336.955237
16879,4,3,72,92.6462445,-6.326135947,11.96494561,-1.644338548,6.208635862,5.85871665,2402.982464
16880,4,3,72,93.844477,-5.22848996,9.926627926,-1.988376464,6.009886744,6.392822148,2456.416625
16881,2,3,80,81.492929,-5.618622263,0.896987665,-2.435544339,5.52442464,5.995600311,1448.856764
16882,4,3,72,91.89209778,-4.595956363,9.633429746,-2.191215703,5.71223342,6.28943507,2307.829559
16883,3,3,77,83.60850369,10.21452449,6.653287225,3.95343804,6.488561601,6.322926227,1692.778029
16884,4,3,72,93.90268823,-6.088383746,12.24251836,-2.342052897,5.86495844,5.950901421,2281.235732
16885,1,3,76,91.11276572,-4.064606732,10.24046738,-1.468355682,6.579075677,6.144710779,2267.340242
16886,4,3,72,90.07282048,1.544608356,3.31338996,-1.940930718,5.91812747,6.059303429,2401.00523
16887,2,3,80,87.69191603,-7.091581975,7.760172345,-2.746224424,5.735899495,6.049210174,2327.479775
16888,3,3,77,83.0596426,-0.618196501,3.486858177,4.300659518,6.353656044,6.317529006,2230.819471
16889,2,3,80,87.57265612,-1.77704115,10.4464312,-2.182533839,5.696277949,6.366060398,2374.035623
16890,1,3,76,81.82170046,-6.695472893,3.622274254,-1.765359196,6.534663314,6.021289545,1284.289105
16891,2,3,80,74.79832943,5.674280037,-4.813270504,-2.042018747,6.076598148,6.265642249,2415.578315
16892,1,3,76,87.96232162,-8.335266599,5.491993635,-1.806978792,6.472771022,6.440106082,2203.651614
16893,1,3,76,88.25541893,-5.631342955,5.955202496,-2.043436135,6.277084607,6.178655344,2215.824997
16894,2,3,80,73.3431505,5.26621213,-5.367997844,-2.377278467,5.920518191,6.232522674,2512.614645
16895,4,3,72,92.77033359,-5.247550744,9.946922845,-2.08178293,5.988393421,6.202951971,2433.765933
16896,3,3,77,87.22577982,1.718458172,9.272974626,3.897028287,6.671584949,6.244131913,2234.677395
16897,1,3,76,90.6225431,-5.106399237,11.20991862,-1.579408209,6.402701949,6.125877751,2366.003312
16898,4,3,72,83.27590943,-6.911070353,3.234322313,-2.365190109,5.798488367,6.348771161,1111.543184
16899,3,3,77,84.30624886,-2.943426349,3.476403484,4.150861428,6.345043964,6.436747421,2184.406355
16900,5,3,72,88.79285166,-8.419867408,7.909667249,-1.356485275,5.507316709,6.189572784,1985.918627
16901,2,3,80,87.05988011,-2.523284483,6.707268937,-2.374685117,5.65041862,6.505753568,2138.462759
16902,5,3,72,89.86080664,-6.312588651,9.061239506,-1.888604768,5.778836162,6.463380719,2009.232927
16903,2,3,80,75.26990941,3.820737259,-2.66511189,-2.23149369,5.809901948,6.427611179,2462.394805
16904,1,3,76,84.6974427,-6.567800568,2.882127958,-2.112880956,6.289433297,5.967661741,2105.138161
16905,6,3,73,91.7678973,7.123770966,7.942848192,1.954018815,5.841217597,5.894484084,1987.681172
16906,5,3,72,89.2565765,-5.075823369,8.29989342,-1.63904267,5.719637434,6.306084214,1984.876446
16907,1,3,76,78.93827769,-9.88835776,1.539723508,-1.434419083,6.581005362,6.26006455,1577.126214
16908,2,3,80,87.84607929,0.431348387,7.306132269,-1.897311127,5.937733003,6.59572067,2196.350786
16909,1,3,76,76.28558103,7.448546114,-7.316821179,-1.622259575,6.365475529,6.068306656,3029.76785
16910,1,3,76,76.6476914,5.629627413,-7.158975716,-1.63039436,6.701524633,6.201498843,2804.044502
16911,6,3,73,90.74309951,8.256037426,8.822930497,2.137059689,5.882375391,6.201402088,2038.479199
16912,1,3,76,74.81160712,6.845405547,-8.421882255,-1.667002945,6.622779327,6.237146159,3177.794962
16913,2,3,80,86.5728185,-8.401419918,5.888882486,-2.376243404,5.769743488,6.111985851,2186.230857
16914,1,3,76,78.10144667,-8.392456177,0.334591687,-1.968301553,6.489162388,6.390140611,1657.910388
16915,5,3,72,90.90219576,-3.845653177,9.259653298,-1.195201753,5.934423642,5.900383042,2029.622358
16916,2,3,80,88.51348072,-2.25239133,9.393645604,-2.178304752,5.811285463,6.235336699,2206.340452
16917,6,3,73,77.76869619,-6.650845828,-1.980620672,2.228721545,5.851908825,6.290141574,2227.071645
16918,2,3,80,84.39733525,-5.608616028,4.797679342,-2.686691444,5.726666317,6.118484679,1958.666421
16919,3,3,77,84.94556268,4.095192521,9.966219568,4.213085034,6.391622161,6.082023486,2057.405033
16920,1,3,76,75.95211207,4.369409177,-6.393890012,-2.004551221,6.440002994,6.274418483,2856.879248
16921,2,3,80,73.65051721,2.928215046,-6.391396928,-2.564897359,5.861769801,6.514397945,2533.309394
